
========== Fold 1/10 ==========
Fold 08 | Epoch 20/50 | Train: 0.013433 | Val: 0.013882
Fold 08 | Epoch 21/50 | Train: 0.013017 | Val: 0.013378
Fold 08 | Epoch 22/50 | Train: 0.012633 | Val: 0.013092
Fold 08 | Epoch 23/50 | Train: 0.012251 | Val: 0.012815
Fold 08 | Epoch 24/50 | Train: 0.011954 | Val: 0.012474
Fold 08 | Epoch 25/50 | Train: 0.011662 | Val: 0.012218
Fold 08 | Epoch 26/50 | Train: 0.011388 | Val: 0.011985
Fold 08 | Epoch 27/50 | Train: 0.011121 | Val: 0.011645
Fold 08 | Epoch 28/50 | Train: 0.010832 | Val: 0.011373
Fold 08 | Epoch 29/50 | Train: 0.010558 | Val: 0.011115
Fold 08 | Epoch 30/50 | Train: 0.010299 | Val: 0.010849
Fold 08 | Epoch 31/50 | Train: 0.010069 | Val: 0.010779
Fold 08 | Epoch 32/50 | Train: 0.009863 | Val: 0.010534
